dataelement,period,orgunit,categoryoptioncombo,attroptioncombo,value,storedby,timestamp
z8xXGtmamZu,202005,UAX3lWWAfLt,jF6cd1dU990,,16,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,UPtFR2q8rxn,jF6cd1dU990,,18,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,VPv1fdtbIcf,jF6cd1dU990,,8,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,We5EGKFrvL9,jF6cd1dU990,,9,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,XMeE8tiBlCN,jF6cd1dU990,,26,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,Y3RI78Vyoj2,jF6cd1dU990,,68,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,YOBmu9CXNsb,jF6cd1dU990,,7,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,YWO3XF03oUk,jF6cd1dU990,,5,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,Zj0YzOSi4GB,jF6cd1dU990,,35,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,aIwtDsRm2g2,jF6cd1dU990,,36,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,awnwQZnNICo,jF6cd1dU990,,3,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,bAW140uFwlr,jF6cd1dU990,,11,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,bORXHGfmnOX,jF6cd1dU990,,3,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,bYjBazVObHK,jF6cd1dU990,,11,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,bywzgFpN7Pw,jF6cd1dU990,,11,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,cKNMjkCv6Ne,jF6cd1dU990,,31,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,cMO6wTE2jfp,jF6cd1dU990,,48,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,dKXHFBSVCD3,jF6cd1dU990,,113,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,dNU0m7vxYmC,jF6cd1dU990,,18,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,e6dGH6wDxWF,jF6cd1dU990,,140,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,eDjNn2vn0V8,jF6cd1dU990,,9,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,eMnI3PKYZcJ,jF6cd1dU990,,18,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,eO0EFwUPxXV,jF6cd1dU990,,1,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,eQpbiCWNsen,jF6cd1dU990,,25,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,eZsyZzrPNWj,jF6cd1dU990,,25,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,fTSaWY1pzW8,jF6cd1dU990,,19,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,fy4UAe8WycA,jF6cd1dU990,,36,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,gB5msJXYqi3,jF6cd1dU990,,8,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,h0qo6CUFlce,jF6cd1dU990,,26,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,h2m3erkUjHf,jF6cd1dU990,,9,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,hSnC4R4RqoU,jF6cd1dU990,,53,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,hTPAvtAEYJD,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,ha0dSLCaZIE,jF6cd1dU990,,33,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,i4wr3dvAvkZ,jF6cd1dU990,,33,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,iIj56268Js4,jF6cd1dU990,,6,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,j4P6U3xOulI,jF6cd1dU990,,24,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,jkI0Qt22Vum,jF6cd1dU990,,17,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,kDWjvQ08J30,jF6cd1dU990,,19,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,kJLfIxxGwcq,jF6cd1dU990,,23,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,kxcTcosUZS4,jF6cd1dU990,,25,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,l4g5NFJ55nd,jF6cd1dU990,,39,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,lVcAu4vLljR,jF6cd1dU990,,65,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,liHfBLU2YPq,jF6cd1dU990,,16,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,luR5wtWc3lU,jF6cd1dU990,,5,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,lviUCLkf5JP,jF6cd1dU990,,21,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,mhsbX2lvQO0,jF6cd1dU990,,17,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,mzuNFg1Mx69,jF6cd1dU990,,10,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,nOdxi07VPBR,jF6cd1dU990,,42,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,ntZ5oQV9221,jF6cd1dU990,,25,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,oUCviRX0mbL,jF6cd1dU990,,25,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,pEpNMmbB86Y,jF6cd1dU990,,25,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,piv6dWHqNQc,jF6cd1dU990,,57,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,ptnClFZuRgm,jF6cd1dU990,,19,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,rPQHhoZ0pUI,jF6cd1dU990,,39,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,rxwA3feXlsv,jF6cd1dU990,,20,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,s3v5lgvAame,jF6cd1dU990,,0,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,sArM7mYLgCH,jF6cd1dU990,,22,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,sPNsZ2pz5Rp,jF6cd1dU990,,56,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,seH3t681yNo,jF6cd1dU990,,50,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,sehxsIizo5W,jF6cd1dU990,,16,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,sheNdFEkizC,jF6cd1dU990,,25,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,srWbZtfuc4b,jF6cd1dU990,,18,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,svYy9PRVt43,jF6cd1dU990,,11,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,t0PeB9bRxEF,jF6cd1dU990,,16,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,tBkfcxKmDwe,jF6cd1dU990,,17,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,tDACiGlVIab,jF6cd1dU990,,33,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,tUBS8Fs6ILM,jF6cd1dU990,,11,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,u3mRNnTBFQR,jF6cd1dU990,,26,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,ua4KtwoCXTb,jF6cd1dU990,,6,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,unSJTcxkGOi,jF6cd1dU990,,27,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,v9gn5I7YiEO,jF6cd1dU990,,31,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,vXVGcMvdPJs,jF6cd1dU990,,22,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,w4Wbvh93cR5,jF6cd1dU990,,42,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,xV81RS4pjrj,jF6cd1dU990,,548,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,xjwYMPhjvr5,jF6cd1dU990,,4,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,y41CvHMIKKF,jF6cd1dU990,,8,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,yIkbHvkgo3B,jF6cd1dU990,,12,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,yjdbzl5GIhW,jF6cd1dU990,,15,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,z8yYLW92dsX,jF6cd1dU990,,13,openmrs.reporting,2020-06-09
z8xXGtmamZu,202005,zpZe3QseTDL,jF6cd1dU990,,13,openmrs.reporting,2020-06-09
